"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_001005221.2",0,1,1,0,0.0545438561104676
"2","NM_001005277.1",0,1,1,0,0.0545438561104676
"3","NM_015658.4",-0.174192130937168,0.481655752825659,1,-0.70364199322107,175.155005963796
"4","NM_198317.3",-0.199154359056971,0.758457899417152,1,-0.307506469588271,19.4751346300841
"5","NM_032129.3",0.888689580722569,0.677692433505817,1,0.415614064266812,0.66741560917763
"6","NM_001160184.2",-0.00710244664679863,0.997820078400707,1,-0.00273212995764227,0.443080678215663
"7","NM_001367552.1",-1.90087113437604,0.789057851861578,1,-0.267534243930826,0.360177095176001
"8","NM_001291367.2",0,1,1,0,0.0551965959933529
"9","NM_001142467.2",0.278733661993014,0.638483309622956,1,0.4698204401591,85.4010632978709
"10","NM_021170.4",-0.59908499316146,0.558307654608851,1,-0.585357060838001,37.5418607575626
"11","NM_005101.4",0.0708630484074246,0.914557522861513,1,0.107291758127916,120.704270164397
"12","NM_198576.4",-0.408159792475944,0.502326472406044,1,-0.670833706192936,28.8361559300479
"13","NM_001305275.2",0.129855366031058,0.891551390142376,1,0.136341408635069,8.02269638021299
"14","NM_001364727.2",-0.00710229340302422,0.999197861422393,1,-0.0010053317887475,0.223193917771841
"15","NM_001205252.2",-0.00711466796243505,0.995716441945855,1,-0.00536866965700872,1.15987285939996
"16","NM_001330306.2",-0.707991660479225,0.419607734334099,1,-0.807101975034266,2.68633174789544
"17","NM_001363525.2",2.69772391618416,0.175528595886294,1,1.35465156628691,1.54220643153403
"18","NM_017891.5",-0.897679623208179,0.441589874517057,1,-0.76951124004182,3.40485587636528
"19","NM_004195.3",-0.968874293358056,0.892435995207583,1,-0.135222452998834,0.0275081676129876
"20","NM_148901.2",0,1,1,0,0.0285028573986243
"21","NM_003327.4",0,1,1,0,0.0282258963533301
"22","NM_080605.4",-0.329071839173174,0.260107136163747,1,-1.1261379421675,20.4527515671563
"23","NM_001014980.3",0.130312047977371,0.888685939703079,1,0.139967157143538,3.21669834371912
"24","NM_194315.2",0.684224755297957,0.312634418675481,1,1.0097096480936,6.12211640156482
"25","NM_058167.3",-0.115881883515916,0.676037340352562,1,-0.417876602190898,32.8376446784909
"26","NM_194457.2",-0.659864826871911,0.57965475815043,1,-0.553889081146723,5.37090053647757
"27","NM_001130413.4",-0.352485664647526,0.561389255023648,1,-0.58077923014846,16.6012808759975
"28","NM_030649.3",-0.140587059337352,0.785024084993375,1,-0.272777722821313,29.8337990599277
"29","NM_153339.3",-0.0369279481433974,0.94765489922064,1,-0.0656519863661008,56.6503569437304
"30","NM_017871.6",-0.138145992403572,0.617946244778008,1,-0.498763158232807,74.9320677879688
"31","NM_001256463.2",-0.151860685477277,0.885860982542286,1,-0.143543470064994,5.96082338060329
"32","NM_001029885.2",-0.435988496686309,0.495225134238138,1,-0.682021850707681,8.8747735243846
"33","NM_152228.3",-0.968874293358054,0.892435995207583,1,-0.135222452998833,0.223401036583392
"34","NM_001330311.2",-0.111782574797269,0.902006419742474,1,-0.123127140555541,15.1100413518086
"35","NM_004421.3",-0.546509759291905,0.508178680461515,1,-0.661676325345271,15.7727970683563
"36","NM_001282585.1",-0.1407290263605,0.741554452005335,1,-0.329795547380264,9.69124840966025
"37","NM_032348.4",-0.490651922280725,0.546730587933404,1,-0.602666475481242,4.23053231263009
"38","NM_001282583.2",-0.354893505898373,0.605777964249584,1,-0.516109455570857,4.20897245997682
"39","NM_001127229.2",-0.856042266831804,0.521543391388689,1,-0.640968126900646,5.19305102789948
"40","NM_001127230.2",-0.00710228832857007,0.999209103476782,1,-0.000991241956028769,0.367756004430361
"41","NM_017900.3",-0.0424207419823153,0.895915645243706,1,-0.130822598967877,151.486240291907
"42","NM_001350497.1",-0.0326374107650339,0.900334363363695,1,-0.1252389739656,36.405981902669
"43","NM_001350499.2",-0.213467838308204,0.755107426074643,1,-0.311911968953055,4.87891328710164
"44","NM_001350498.2",-0.383444359651837,0.956288553737437,1,-0.0548116063959694,3.15458439733627
"45","NM_001320153.3",-0.0384296316397134,0.826439445826537,1,-0.219270364562836,82.8769085826247
"46","NM_001320155.3",-0.00710239576860184,0.99876586741841,1,-0.00154675642858639,0.308973142600565
"47","NM_030937.6",0.576672923556292,0.589295190485845,1,0.539857672333876,1.93631211581348
"48","NM_001318485.2",0.0242108307093233,0.922669167921877,1,0.0970720612841442,29.8745572688527
"49","NM_017971.4",-0.0862002423598318,0.436500558584609,1,-0.77811612296946,192.871867043033
"50","NM_001243535.2",-0.00710239904147334,0.998737977586685,1,-0.00158171119174021,0.498413533991164
"51","NM_001243536.2",-0.00592542772170768,0.997201840135993,1,-0.00350698050469021,0.889298162279212
"52","NM_001146685.1",-0.00710236103153138,0.998979995440577,1,-0.00127838648265662,0.277750997114438
"53","NM_199121.3",0,1,1,0,0.109790587958145
"54","NM_022834.5",-0.00580876424034869,0.997038333621409,1,-0.00371190686621449,0.724298000380083
"55","NM_001039211.3",0.162710848045657,0.839115600817021,1,0.203024860704476,2.51571204966624
"56","NM_031921.6",0.315665719429236,0.814493364001638,1,0.234633296499178,1.95930426252024
"57","NM_001317238.2",-0.132576019735204,0.744737847669621,1,-0.325585680500966,17.1882647770385
"58","NM_001170535.3",-0.144811986335989,0.805011088691096,1,-0.246867087213941,64.305969536323
"59","NM_018188.5",-1.38448642047077,0.326123733261776,1,-0.981951518499564,2.1315888691156
"60","NM_001114748.2",0.889149356867259,0.695093753958767,1,0.391951900241643,0.56134633740793
"61","NM_014188.3",0.100542609415476,0.287418886600106,1,1.06380093739483,206.74432936095
"62","NM_001242659.2",-0.795270913722672,0.250687489379392,1,-1.14868113053263,9.29381012055124
"63","NM_001170688.1",2.43607722007943,0.732152421796347,1,0.342263738675643,0.423855065839871
"64","NM_001170687.2",-1.03192665473042,0.308984535894117,1,-1.01735509482914,12.8836404236966
"65","NM_001170686.2",0.259123850265389,0.905998475135047,1,0.118087313931717,1.06344136547699
"66","NM_080875.3",1.45288336502496,0.615660458292465,1,0.502010040444526,5.44699326930241
"67","NM_001170689.2",0.316771256008962,0.917319575209385,1,0.10381069971014,1.12290951066933
"68","NM_006983.2",-0.00651362632205446,0.996826394318425,1,-0.00397753535491441,0.976755457844597
"69","NM_033489.3",-0.796479269511387,0.0449362238666409,1,-2.00525096701127,17.6376451556107
"70","NM_001787.3",-0.450308316477364,0.692724883981329,1,-0.39515990084194,4.28654729851033
"71","NM_033486.3",0.308818254719851,0.515709097276293,1,0.649973874666401,23.6536923246187
"72","NM_033490.3",0.105916643314046,0.889996482227765,1,0.138308659205321,6.26787450028401
"73","NM_033487.3",0.277012067283033,0.561576033025906,1,0.580502156341997,16.9865718238173
"74","NM_001291345.2",-0.289072093985422,0.653431777373428,1,-0.448999832637831,9.10386648796449
"75","NM_001290264.2",-0.0968382931785039,0.822686058185652,1,-0.224091561870839,9.37931697297398
"76","NM_001110781.3",-0.0186516762663806,0.928306313127915,1,-0.0899759667207334,41.0417469588939
"77","NM_024011.4",-0.354397901232073,0.406254575587448,1,-0.830502781985735,13.6710814713748
"78","NM_001313982.2",0.630520941967579,0.446531480202357,1,0.761210278109256,4.05361785524627
"79","NM_001313896.2",-1.32685689167018,0.449946622695114,1,-0.755504017477037,1.30807266623875
"80","NM_033529.4",0.154322741770691,0.844221455051683,1,0.196496649258952,6.37036228505488
"81","NM_001198995.1",0.446502721091311,0.353966365351473,1,0.926923287280895,10.1888995423353
"82","NM_001353642.2",0.379957863644254,0.600251872822319,1,0.524038340921717,4.59418001094772
"83","NM_023018.5",0,1,1,0,1.98201217014136
"84","NM_001198993.2",-0.17984593776835,0.394669705589008,1,-0.851179397516805,64.6236531010736
"85","NM_001198994.2",-0.699715505663802,0.268179372658843,1,-1.10726499831205,5.6125090107873
"86","NM_001353641.2",0,1,1,0,0.0579907088978761
"87","NM_002074.5",-0.0255860783162677,0.734717060734983,1,-0.338857528606137,328.680920603332
"88","NM_001330313.2",-0.591088636073376,0.731564462238509,1,-0.343045192125352,0.690190141992019
"89","NM_138705.4",-0.596179934339357,0.842210860224567,1,-0.19906632825757,0.691057067448263
"90","NM_178545.4",-0.368548055832232,0.680577533575038,1,-0.411675160682054,2.55625699432371
"91","NM_001304360.2",-0.00711308344554043,0.995822022075926,1,-0.00523634272699743,0.829812129681225
"92","NM_000815.5",-1.22941989592347,0.295253554153492,1,-1.04666620813904,1.36335042974234
"93","NM_002744.6",0.101822648772753,0.587318706490107,1,0.542725656593388,50.6365014734006
"94","NM_003036.4",-0.134676168420406,0.595676284719161,1,-0.530628438454631,40.3216042646409
"95","NM_024848.3",-0.505891645827611,0.615424918238044,1,-0.502344917493943,5.13485889732434
"96","NM_001301060.2",0.0423697099886212,0.932072343221298,1,0.0852377957754044,8.54906535622351
"97","NM_007033.5",-0.101632681155769,0.547295298938745,1,-0.601817989697094,62.7393078999909
"98","NM_018216.4",0.00573162061445327,0.985895148921999,1,0.0176787300952962,36.4745782165651
"99","NM_001195741.3",-0.968874293358055,0.892435995207583,1,-0.135222452998833,0.0541103639750895
"100","NM_001195740.3",-2.45202582355068,0.730464866124195,1,-0.34450722144402,0.111709413800961
"101","NM_001195738.3",-0.145184596418231,0.890676438778161,1,-0.137448321045056,6.25456794878263
"102","NM_152371.5",-0.778606785590208,0.24095257098842,1,-1.17260916854873,8.06727124162994
"103","NM_001195737.3",3.05814621936736,0.0328878923099813,1,2.13344922923398,2.23810941313478
"104","NM_001195736.3",-0.00576707551465974,0.993796086165874,1,-0.00777553126428026,3.94356742852726
"105","NM_199454.3",0,1,1,0,0.19508760796892
"106","NM_022114.4",-0.00702769532817263,0.988351545825032,1,-0.0145996909351705,9.02579090003405
"107","NM_014448.4",-0.170315713358545,0.742578990667552,1,-0.328440016591364,8.17122134604969
"108","NM_001409.4",-0.158843125602858,0.844205478155357,1,-0.196517063699574,3.08148775228396
"109","NM_182752.4",-0.192875342285727,0.543043724950859,1,-0.608216752812045,17.8736378383722
"110","NM_017818.4",-0.014790984162566,0.947913055827968,1,-0.0653277404513559,56.6054926937259
"111","NM_001204186.2",0,1,1,0,0.0835790509316753
"112","NM_001204185.2",0.564506211020512,0.853456335931437,1,0.184710212073414,0.577183963074677
"113","NM_001204184.2",-0.588734050230883,0.827662483237919,1,-0.217700488245815,0.673320771844467
"114","NM_005427.4",-0.00482776154462531,0.995969636809815,1,-0.00505133264629443,3.96100877431032
"115","NM_001126240.3",-0.968874293358056,0.892435995207583,1,-0.135222452998834,0.0549985043245958
"116","NM_001204192.2",-0.644490823190224,0.572274711736838,1,-0.564704589954584,2.81131247847218
"117","NM_152492.3",-0.968888909349937,0.833210886525367,1,-0.210585296754405,0.276818388302024
"118","NM_020710.3",-0.152286176007618,0.527669066304628,1,-0.631568207875142,35.1837591881268
"119","NM_014704.4",0.011248350901312,0.965867601252891,1,0.0427916738046696,23.5432163847426
"120","NM_004402.4",0.0348208392099276,0.945687796557168,1,0.0681229057512339,10.1840038653047
"121","NM_001320136.2",0.21730934965983,0.867787576491878,1,0.166469382106771,2.6019112483863
"122","NM_001320132.2",-0.330168520546588,0.677216269757856,1,-0.416264768993046,4.20221044354775
"123","NM_207356.3",0.132238781496201,0.495168192531324,1,0.682111906286599,47.05941972014
"124","NM_015102.5",-0.103486320529243,0.832259196094192,1,-0.211804963459582,9.59286449004941
"125","NM_001291593.2",-0.418113978191237,0.816152648310658,1,-0.232496187144389,0.721449964167725
"126","NM_001291594.2",-0.418600452265474,0.81397608823895,1,-0.235299751169781,1.08369130061894
"127","NM_001199861.2",0.629826231590067,0.431016655874682,1,0.787453129169733,3.37022867739964
"128","NM_172130.3",-0.446911787905767,0.556459089306463,1,-0.588109064440101,4.67201700283026
"129","NM_001199860.2",-1.00612718978675,0.490846084736354,1,-0.688963742265666,1.62805498792298
"130","NM_001199863.2",0.954669716700916,0.894003601869443,1,0.133239969086776,0.0275981398648358
"131","NM_001199862.2",-1.86324133170874,0.794195743946956,1,-0.260866131401342,0.081618531588077
"132","NM_015557.3",-0.199714248850445,0.743797487267207,1,-0.326828652017853,4.26260699433425
"133","NM_000983.4",0.0439194049029982,0.587913235720915,1,0.54186249433477,972.496504488729
"134","NM_207396.3",-0.241414779112667,0.655966904254889,1,-0.445488312324191,5.74403120190223
"135","NM_012405.4",-0.0508743518498574,0.723955237096132,1,-0.353177683663155,84.2260524841567
"136","NM_001024598.4",0,1,1,0,0.0281905989669776
"137","NM_207370.4",-0.280016131018815,0.543844873041016,1,-0.607009099991812,8.52985677912939
"138","NM_181866.3",-0.124952525287107,0.61007337518264,1,-0.509968721494613,108.698739656039
