"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_001313945.2",41.439064692056,2.05638122728287e-17,6.78749751689256e-13,8.49056318119774,21.3553756857897
"2","NM_001304562.2",2.25708392313686,2.08419360266525e-05,0.34396489121586,4.25567490441076,22.6376324193722
"3","NM_001005221.2",0,1,1,0,0.0545438561104676
"4","NM_001005277.1",0,1,1,0,0.0545438561104676
"5","NM_015658.4",-0.322336860060328,0.193993387042359,1,-1.29885589828189,175.155005963796
"6","NM_198317.3",-0.391392846115616,0.547589871287927,1,-0.601375562758983,19.4751346300841
"7","NM_032129.3",-1.0092707740464,0.648281149342915,1,-0.456151346291898,0.66741560917763
"8","NM_001160184.2",1.85475671442788,0.445075756757146,1,0.763650147138481,0.443080678215663
"9","NM_001367552.1",-2.9030161829523,0.682848562372016,1,-0.408579111745012,0.360177095176001
"10","NM_001291367.2",0.91429667315415,0.898461382337513,1,0.127605242248787,0.0551965959933529
"11","NM_001142467.2",-0.0634859837711641,0.914974419030994,1,-0.10676625498827,85.4010632978709
"12","NM_021170.4",-0.936503153333968,0.361248116210753,1,-0.912989400527901,37.5418607575626
"13","NM_005101.4",-0.383554536315034,0.562033441034828,1,-0.579823807481402,120.704270164397
"14","NM_198576.4",-0.507813232810228,0.404573734590154,1,-0.833480599978387,28.8361559300479
"15","NM_001305275.2",-0.295346825545028,0.75898947947967,1,-0.306808051444066,8.02269638021299
"16","NM_001364727.2",-0.0474753657955915,0.994638134470886,1,-0.00672015245053107,0.223193917771841
"17","NM_001205252.2",0.369361077948677,0.768667055872,1,0.294118891237526,1.15987285939996
"18","NM_001330306.2",-0.417194441593061,0.621608735856254,1,-0.493571636906136,2.68633174789544
"19","NM_001363525.2",1.45280098397311,0.486612830008606,1,0.695706219084879,1.54220643153403
"20","NM_017891.5",-0.735046262659952,0.522395825620868,1,-0.639656678518528,3.40485587636528
"21","NM_004195.3",-1.00924733690482,0.8879827703334,1,-0.140857179836823,0.0275081676129876
"22","NM_148901.2",0,1,1,0,0.0285028573986243
"23","NM_003327.4",0,1,1,0,0.0282258963533301
"24","NM_080605.4",-0.344755145471358,0.236217549033598,1,-1.18449405297339,20.4527515671563
"25","NM_001014980.3",-0.778420143521279,0.442149870547571,1,-0.768567895115403,3.21669834371912
"26","NM_194315.2",0.425052966958467,0.537652067336706,1,0.616367395223431,6.12211640156482
"27","NM_058167.3",-0.184813188477022,0.50615920442068,1,-0.664830043332007,32.8376446784909
"28","NM_194457.2",-0.580708158619361,0.624429247220539,1,-0.489582662703017,5.37090053647757
"29","NM_001130413.4",-0.473738880276473,0.436590236200489,1,-0.77796400053058,16.6012808759975
"30","NM_030649.3",-0.425033401827546,0.413193024308057,1,-0.818287530976916,29.8337990599277
"31","NM_153339.3",-0.550018115822747,0.331442040844441,1,-0.971213362969255,56.6503569437304
"32","NM_017871.6",-0.303747808708617,0.275331671543199,1,-1.09086640498576,74.9320677879688
"33","NM_001256463.2",-0.970084931556314,0.375643134623406,1,-0.88595248001326,5.96082338060329
"34","NM_001029885.2",-0.645319573389116,0.318587262392182,1,-0.997365229267078,8.8747735243846
"35","NM_152228.3",-1.00924733690482,0.8879827703334,1,-0.140857179836823,0.223401036583392
"36","NM_001330311.2",-1.08380340708266,0.242491323558263,1,-1.16878237411733,15.1100413518086
"37","NM_004421.3",-0.12180265636372,0.881300717880539,1,-0.14932052797101,15.7727970683563
"38","NM_001282585.1",-0.43466719265706,0.325091830701262,1,-0.984048166645447,9.69124840966025
"39","NM_032348.4",-0.389149317507493,0.627334989726991,1,-0.485481278399347,4.23053231263009
"40","NM_001282583.2",-0.15294766742675,0.818167834998187,1,-0.229902112188235,4.20897245997682
"41","NM_001127229.2",-0.785506463107493,0.555234337242708,1,-0.589934837148313,5.19305102789948
"42","NM_001127230.2",-1.00924733690482,0.8879827703334,1,-0.140857179836823,0.367756004430361
"43","NM_017900.3",-0.43976100495602,0.177581251361043,1,-1.34823984993622,151.486240291907
"44","NM_001350497.1",0.00403690082442139,0.987546422172783,1,0.0156088789448519,36.405981902669
"45","NM_001350499.2",-0.36839785477936,0.595499357956751,1,-0.530883722859898,4.87891328710164
"46","NM_001350498.2",-2.18909082635911,0.75556831691209,1,-0.311305591530155,3.15458439733627
"47","NM_001320153.3",-0.198690779823962,0.26199897436468,1,-1.121678939269,82.8769085826247
"48","NM_001320155.3",-0.0474760500595264,0.991750569583979,1,-0.010339311976685,0.308973142600565
"49","NM_030937.6",0.537579708673597,0.614618921881064,1,0.503491262516536,1.93631211581348
"50","NM_001318485.2",-0.162671158415628,0.522156857664781,1,-0.64002421358099,29.8745572688527
"51","NM_017971.4",-0.126870056695176,0.25198832359325,1,-1.14553326553108,192.871867043033
"52","NM_001243535.2",-0.0474760719370822,0.991564149631236,1,-0.0105729675119984,0.498413533991164
"53","NM_001243536.2",-0.943617445269565,0.596656564869143,1,-0.529214635860705,0.889298162279212
"54","NM_001146685.1",-1.0092576681204,0.855848845609354,1,-0.181660908916718,0.277750997114438
"55","NM_199121.3",0,1,1,0,0.109790587958145
"56","NM_022834.5",-1.52868484212689,0.387391579172981,1,-0.864357414383225,0.724298000380083
"57","NM_001039211.3",-0.239502992486765,0.776085212333008,1,-0.284424334713193,2.51571204966624
"58","NM_031921.6",0.281481656585289,0.834152677065511,1,0.209378625864589,1.95930426252024
"59","NM_001317238.2",-0.276211785116268,0.50113870298465,1,-0.672699158624694,17.1882647770385
"60","NM_001170535.3",-0.425545715928815,0.46941234015117,1,-0.723435544755964,64.305969536323
"61","NM_018188.5",-1.73387972603953,0.230228558431766,1,-1.19977030870175,2.1315888691156
"62","NM_001114748.2",-0.0474764207318296,0.983804298578563,1,-0.0202996956441784,0.56134633740793
"63","NM_014188.3",0.00960383465259039,0.919541609258223,1,0.101011149712487,206.74432936095
"64","NM_001242659.2",-0.82427884094101,0.23335661807701,1,-1.19175680297634,9.29381012055124
"65","NM_001170688.1",0.914296673154149,0.898461382337513,1,0.127605242248787,0.423855065839871
"66","NM_001170687.2",-0.465709811965565,0.641869321531401,1,-0.465086767703764,12.8836404236966
"67","NM_001170686.2",-2.26399705392371,0.349184761257388,1,-0.936171758760643,1.06344136547699
"68","NM_080875.3",-0.240961978599339,0.934449567100609,1,-0.0822479209405602,5.44699326930241
"69","NM_001170689.2",-1.02104660026273,0.745918210282818,1,-0.324026184674597,1.12290951066933
"70","NM_006983.2",-1.03363399722859,0.563497065268858,1,-0.577655001355079,0.976755457844597
"71","NM_033489.3",-0.114593550154353,0.755175447565575,1,-0.31182246832592,17.6376451556107
"72","NM_001787.3",0.298337639555079,0.786829120353923,1,0.270430445343553,4.28654729851033
"73","NM_033486.3",-0.380868790694233,0.435918065295296,1,-0.779104660001154,23.6536923246187
"74","NM_033490.3",-1.30869733744678,0.122074388119961,1,-1.54612497522447,6.26787450028401
"75","NM_033487.3",0.161569007113505,0.736011640244589,1,0.33713963495038,16.9865718238173
"76","NM_001291345.2",0.00628939934062628,0.992017296022164,1,0.0100050026638455,9.10386648796449
"77","NM_001290264.2",-0.446332689904679,0.321826937324161,1,-0.990710551483581,9.37931697297398
"78","NM_001110781.3",0.0305761657375545,0.881276815237104,1,0.149350821404767,41.0417469588939
"79","NM_024011.4",-0.0791980018487807,0.847377471692369,1,-0.192465650651785,13.6710814713748
"80","NM_001313982.2",0.109493764333611,0.899105644128657,1,0.126791221198172,4.05361785524627
"81","NM_001313896.2",0.443218037427474,0.771217328742621,1,0.290782946535639,1.30807266623875
"82","NM_033529.4",-0.682271453889125,0.405466203705123,1,-0.831898561830615,6.37036228505488
"83","NM_001198995.1",-0.15683516156516,0.758104706976063,1,-0.307970595524767,10.1888995423353
"84","NM_001353642.2",0.252508601478947,0.729497189070926,1,0.345794459774994,4.59418001094772
"85","NM_023018.5",0.91431741321734,0.70829638929538,1,0.374145069146405,1.98201217014136
"86","NM_001198993.2",-0.313156190588683,0.141268541865555,1,-1.47108348079905,64.6236531010736
"87","NM_001198994.2",-0.265155148583257,0.655465430574041,1,-0.446182489410972,5.6125090107873
"88","NM_001353641.2",0,1,1,0,0.0579907088978761
"89","NM_002074.5",-0.0212329441434382,0.777245071594973,1,-0.282910987669188,328.680920603332
"90","NM_001330313.2",-0.637078255195351,0.711671043700546,1,-0.369612758100798,0.690190141992019
"91","NM_138705.4",-0.638940845611908,0.831055894402303,1,-0.213347541343236,0.691057067448263
"92","NM_178545.4",-0.405970952881695,0.649951672153559,1,-0.453829329134748,2.55625699432371
"93","NM_001304360.2",-0.630134774810188,0.670676398228674,1,-0.42521987321943,0.829812129681225
