"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_001313945.2",22.5805536128674,1.4251448845327e-08,0.000465609085225677,5.67033990497466,46.751053929591
"2","NM_001349859.1",2.76603960548152,2.37447921391975e-06,0.0387883051989861,4.71862168470043,39.0126602410747
"3","NM_001204868.2",5.89623244833752,7.88582232181245e-06,0.0858792336919782,4.4682605395015,24.7236271378991
"4","NM_182943.3",1.02908696834162,4.10993133311916e-05,0.33568891646084,4.10121125125401,198.837191216635
"5","NM_004052.3",0.996233464166243,6.88721850879521e-05,0.419026501672371,3.98014866027721,143.972987272871
"6","NM_003155.3",1.55500398707894,7.69538431647096e-05,0.419026501672371,3.9536939108587,28.0283095120813
"7","NM_001297434.2",2.16876696147618,0.000161765766930402,0.587227707931463,3.77227508357986,12.8632811042772
"8","NM_001370313.1",7.79828067264004,0.000144298470065341,0.587227707931463,3.80068185880629,27.0799310184484
"9","NM_001363663.1",1.23810456602294,0.000141878844796012,0.587227707931463,3.80486972262263,22.9508931505059
"10","NM_001371438.1",1.36907964693475,0.000184641532333574,0.60324235028702,3.73915272186074,54.8383755285516
"11","NM_016588.3",0.762282374508479,0.000210545667965002,0.625339774371327,3.70601520114391,111.97068089851
"12","NM_001300941.2",5.62445122828009,0.000297227769943834,0.693623462273928,3.61770423535064,4.61751414256852
"13","NM_025215.6",-2.89557847866505,0.000276233113887676,0.693623462273928,-3.63662547574636,6.29871191953256
"14","NM_001372189.1",5.35318261402006,0.000270887461537452,0.693623462273928,3.64165831152776,6.14055527321511
"15","NM_001270531.2",7.51651288011821,0.000341158908415037,0.743066846455179,3.58185824153588,25.644778201792
"16","NM_013332.4",1.46316088452102,0.000366419204196798,0.748205113769599,3.56315855694401,90.4349475148209
"17","NM_015308.5",0.786931524292539,0.000494315293322258,0.816826276865282,3.48381811420099,69.0309525508094
"18","NM_002985.3",-0.797447559856545,0.000471887813441915,0.816826276865282,-3.49622658460144,108.054396119264
"19","NM_006145.3",-0.484112463371741,0.000500031389835195,0.816826276865282,-3.48073958846918,94.6789736220017
"20","NM_001256721.1",2.17528909386245,0.000465371876503153,0.816826276865282,3.49993485291471,17.4328703896549
"21","NM_001005221.2",0,1,1,0,0.0537867411227739
"22","NM_001005277.1",0,1,1,0,0.0537867411227739
"23","NM_015658.4",-0.555657570854476,0.087665771675263,1,-1.70784141745273,160.537930870618
"24","NM_198317.3",-1.00561635373149,0.145235435119682,1,-1.45656883687416,15.5589011728569
"25","NM_032129.3",-1.05430115286164,0.788243939452386,1,-0.268591648877881,0.412097194167844
"26","NM_001160184.2",-1.98553425664187,0.359980735623182,1,-0.915401796492202,0.527601824459147
"27","NM_001367552.1",-0.0954657518132119,0.989439888294765,1,-0.0132355237128097,0.255821938878039
"28","NM_001291367.2",0,1,1,0,0.0266316858717332
"29","NM_001291366.2",0,1,1,0,0.0287856225222498
"30","NM_001142467.2",-1.13681526473108,0.0567781410240818,1,-1.90501484820912,65.695152430791
"31","NM_021170.4",-2.05221549250262,0.0574632946868391,1,-1.89977011284802,23.1198453715826
"32","NM_005101.4",-1.840985857786,0.0545736607897671,1,-1.92225514702328,171.943905744661
"33","NM_198576.4",-1.23958615409814,0.0740809853030728,1,-1.78611286648608,24.9730180218082
"34","NM_001305275.2",-1.51799493782324,0.10824997653466,1,-1.60610893732285,6.1149927405733
"35","NM_001364727.2",-0.0925101424229773,0.989834976096315,1,-0.012740312814771,0.0568199452157577
"36","NM_001205252.2",-0.0926914026222072,0.94303815407,1,-0.0714518382151059,1.15491483054069
"37","NM_001330306.2",-0.769162172194529,0.458387908539081,1,-0.741503998055152,2.502081552944
"38","NM_001363525.2",-1.65896124194977,0.319020204887409,1,-0.996473359334701,1.1574982183014
"39","NM_017891.5",-1.44524924832493,0.244828032435522,1,-1.16300362310518,2.64663139149864
"40","NM_148901.2",0,1,1,0,0.0287856225222498
"41","NM_080605.4",-0.587606619697124,0.0546160880044323,1,-1.92191790877058,20.5067213035508
"42","NM_001014980.3",-1.4671996749883,0.168565849708144,1,-1.37682664865569,1.96433590817332
"43","NM_194315.2",-0.597710401716142,0.449336714439008,1,-0.756521287105553,4.87938682146044
"44","NM_058167.3",-0.438756119461097,0.116452700121372,1,-1.56983844884399,35.4522848102366
"45","NM_194457.2",-0.791847738360686,0.580025658247698,1,-0.553347241207865,2.10615690665072
"46","NM_001130413.4",-1.02195287333044,0.125787195994612,1,-1.53092796853659,14.362308435841
"47","NM_030649.3",-0.976029773866226,0.0697920279662562,1,-1.81325806453899,25.4461152154361
"48","NM_153339.3",-1.31563452764401,0.0551130802541787,1,-1.91798368223732,42.2522553044438
"49","NM_017871.6",-0.685503991723804,0.0734560542693808,1,-1.78998667054331,68.8941606118965
"50","NM_001256463.2",-1.14918438540937,0.279760068426104,1,-1.08085848407458,4.81780998442598
"51","NM_001029885.2",-1.12739826656572,0.0791533033652455,1,-1.75562006760489,7.63648551828745
"52","NM_152228.3",-1.05428148020258,0.884558059493976,1,-0.145193548521275,0.169584521731755
"53","NM_001330311.2",-1.5313878119808,0.137476297356659,1,-1.48525496262959,11.4648462442545
"54","NM_004421.3",-1.08074159537943,0.118154340579748,1,-1.56256757234149,11.3873607696768
"55","NM_001282585.1",-0.801807489465522,0.0979870569648491,1,-1.65469167335968,9.04232838138314
"56","NM_032348.4",-0.896613120200978,0.245244576696092,1,-1.1619775684918,3.84983299335503
"57","NM_001282583.2",-0.755802976548288,0.237751077430299,1,-1.1806266360964,4.13619007973669
"58","NM_001127229.2",-3.26027894463889,0.0414768727449098,1,-2.03873109330486,3.08355854581079
"59","NM_001127230.2",-1.95629504503927,0.786914993874283,1,-0.270318812188591,0.249431409391819
"60","NM_017900.3",-0.969022968659282,0.0319632733755148,1,-2.1448696134219,132.4163777468
"61","NM_001350497.1",-0.15182934176371,0.665029950498691,1,-0.432979104069083,31.0083610998543
"62","NM_001350499.2",-0.917851482217473,0.195687202399493,1,-1.29393694333623,5.66456849431916
"63","NM_001350498.2",-1.15655994311777,0.6580191895959,1,-0.442649617953583,4.03901760757686
"64","NM_001320153.3",-0.263914173138281,0.164739949623854,1,-1.38930524510156,81.6790355091511
"65","NM_001320155.3",-1.05430543546798,0.696060586441667,1,-0.390643744422716,0.442564716349694
"66","NM_030937.6",0.104458073480448,0.904405038032058,1,0.120098604255772,2.57163620722593
"67","NM_001318485.2",-0.193406075238447,0.446308590196814,1,-0.761583559446295,29.9493393146209
"68","NM_017971.4",-0.174789435216398,0.195153521416197,1,-1.29548340802001,207.012426677217
"69","NM_001243535.2",-2.31760202936847,0.542497896449291,1,-0.609040044419889,0.536677548733183
"70","NM_001243536.2",-0.0935865599944325,0.955323968940186,1,-0.0560223919937413,0.903572432447957
"71","NM_001146685.1",-1.05428148020258,0.884558059493976,1,-0.145193548521275,0.0577770747117324
"72","NM_199121.3",0,1,1,0,0.0794006266394782
"73","NM_022834.5",-2.31269374867658,0.241602309320201,1,-1.17099121260143,0.62159623167344
"74","NM_001039211.3",-0.093828678146966,0.91326488018236,1,-0.108921340366076,2.36162704923149
"75","NM_031921.6",-0.668769800564576,0.603729452626065,1,-0.519044868594678,1.56797343623556
"76","NM_001317238.2",-0.76845457452233,0.099241045225668,1,-1.64854421556312,16.3495639011661
"77","NM_001170535.3",-1.08809851126184,0.11442064906826,1,-1.57863130833963,52.7265861210979
"78","NM_018188.5",-0.73682625925598,0.720235314939147,1,-0.3581443177605,1.18793028321551
"79","NM_001114748.2",-1.95748225897839,0.67128288875183,1,-0.424387975361709,0.309054579924494
"80","NM_014188.3",-0.139180480832427,0.239222686418189,1,-1.17693190503517,211.239844380433
"81","NM_001242659.2",-1.1111649977719,0.229384425020934,1,-1.20194606587865,7.67588584632353
"82","NM_001170688.1",-1.58065617689661,0.826542218877472,1,-0.21913842554827,0.225759012104991
"83","NM_001170687.2",-0.990281370722679,0.283393491583194,1,-1.07272729152956,10.049159568792
"84","NM_001170686.2",-0.985859098410147,0.65234186623033,1,-0.450511219404651,0.613783201383259
"85","NM_080875.3",-2.75873235794033,0.307914319028457,1,-1.01960819039802,3.46158356395831
"86","NM_001170689.2",-3.54184463970903,0.432766148813661,1,-0.784466981667517,0.623216586174586
"87","NM_006983.2",-1.07018515019647,0.615342960644163,1,-0.502461453209706,0.677487283441766
"88","NM_033489.3",-0.482425985171663,0.190656211235792,1,-1.30864033486449,15.3568204583403
"89","NM_001787.3",-0.673426805202716,0.352421480472592,1,-0.929902669972731,4.80720459482822
"90","NM_033486.3",-0.0874460799299197,0.822755744693411,1,-0.224002002966624,27.5509394474591
"91","NM_033490.3",-1.01616365287767,0.317151079259786,1,-1.00032949207596,4.56571167789886
"92","NM_033487.3",0.0775764495748473,0.828094664910658,1,0.217145873443316,17.4685619718772
"93","NM_001291345.2",-0.523606969476124,0.315755748935185,1,-1.00321787784434,9.1689097918631
"94","NM_001290264.2",-0.235009113174047,0.641257540380285,1,-0.465941268683731,9.2161833862981
"95","NM_001110781.3",0.0412319943024314,0.839602802978588,1,0.202401567622412,43.240536081123
"96","NM_024011.4",-0.787202652598423,0.0706112954868113,1,-1.80796919276524,13.9429878876602
"97","NM_001313982.2",-0.353306051434048,0.643738837700797,1,-0.462477634123415,3.22460410296392
"98","NM_001313896.2",-0.675604729200103,0.567070776667214,1,-0.572370825219916,1.14651492093136
"99","NM_033529.4",-0.0904004802316099,0.888369480936503,1,-0.14036769479233,6.54345862103183
"100","NM_001198995.1",-0.978451044202853,0.0499664196062732,1,-1.9602513471163,8.9449681747251
