"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_015411.4",-48.3137817573901,2.3616008350571e-73,3.36740663070792e-69,-18.116497110354,37.4677058736567
"2","NM_001257293.2",-48.0202646840297,5.77057864377148e-62,4.11413404407688e-58,-16.6113235884292,37.9826818522587
"3","NM_000281.4",-47.7906144965401,3.72131424260342e-53,1.76874065950941e-49,-15.346793373781,47.4059646082009
"4","NM_004217.4",-49.1912816121724,1.42726271576108e-43,5.0878347660093e-40,-13.8417316970839,65.0207629556601
"5","NM_015528.3",-47.4224459858965,1.78116092500684e-25,5.0795147259345e-22,-10.4314673889806,20.8016208665714
"6","NM_002627.5",-47.9017595780811,2.17155698568496e-24,5.1607051764803e-21,-10.1911607578169,38.7103304184077
"7","NM_016588.3",1.81540283344931,1.85566984268655e-21,3.77999946955249e-18,9.512817574638,155.581365300321
"8","NM_004052.3",1.54585255892462,1.02797104020648e-13,1.83222988278802e-10,7.43725743321606,193.2162363662
"9","NM_005566.4",1.29432399816321,4.44644184605314e-13,7.04464603143019e-10,7.24122677729471,1435.76713280213
"10","NM_013332.4",2.16104666132267,7.174300378066e-13,1.02298349090843e-09,7.17607157754304,124.280680986056
"11","NM_182943.3",1.89656171426233,9.70051609359894e-13,1.25745144526025e-09,7.13469052916275,283.900699338994
"12","NM_000291.4",1.1102046327193,3.71172467260298e-11,4.4104568422205e-08,6.61515108190996,639.533682320302
"13","NM_003155.3",2.29227103695615,5.63917277095588e-11,6.18530496469691e-08,6.55300208796854,38.1957033431949
"14","NM_003680.3",-0.761809545141321,7.74409332366033e-11,7.88735905014804e-08,-6.50548922839644,245.356844053854
"15","NM_001018139.2",-34.8653388570875,1.62145833044994e-10,1.54135828892571e-07,-6.39348601541439,10.2380707528734
"16","NM_005542.6",0.904027340949569,2.78491166421412e-09,2.48187846375182e-06,5.94379893573821,117.970507232181
"17","NM_001199802.1",-0.583368057598427,7.04029267835592e-08,5.90514901768688e-05,-5.39013971593934,5107.39649779141
"18","NM_000998.5",-1.13474012697043,8.89200863641634e-08,7.04395284148115e-05,-5.34802316582811,684.418092331798
"19","NM_198589.3",-4.97971395750167,1.07037867563897e-07,8.03291028207161e-05,-5.31435143491707,94.9197451904643
"20","NM_001201362.2",1.07652893703352,1.13229270748333e-07,8.07268085800237e-05,5.30410154974149,97.7370764149268
"21","NM_005063.5",0.563255124304626,1.19368590267762e-07,8.10512727918104e-05,5.29446003463089,394.978145017649
"22","NM_001369145.1",1.00884607628457,1.75487247589005e-07,0.000113739666516892,5.22358985501146,180.378661913536
"23","NM_001272049.2",-2.26256184430309,1.83747715991291e-07,0.000113915594883471,-5.21507011795453,65.3184135747973
"24","NM_001130688.1",-2.64456449624763,2.77507200864409e-07,0.000164873965713567,-5.13811557260061,42.1128716366548
"25","NM_006513.4",-0.666524798884123,3.50615203287214e-07,0.000197026826670525,-5.09398463014232,350.744440154591
"26","NM_001284283.2",-1.94898204868325,3.59260641940785e-07,0.000197026826670525,-5.08936704474977,34.1991081627631
"27","NM_198436.3",-2.51178621575759,3.76096355771887e-07,0.000198620664331531,-5.08067486236474,21.1928976380124
"28","NM_032333.5",-3.70383799279293,4.06490575245149e-07,0.000207005325443592,-5.06589282861316,21.0039977017174
"29","NM_001301188.1",-1.22651275896541,4.51460487508294e-07,0.00022116474828906,-5.04587076990159,56.3389421237813
"30","NM_001128148.3",1.13782213024946,4.65316112537471e-07,0.00022116474828906,5.04008870785639,96.1470997413452
"31","NM_006556.4",-3.37280872420751,5.34629750589523e-07,0.000228748427340243,-5.01344888347606,27.8377514301301
"32","NM_030653.4",-8.00671271833362,5.52105923826104e-07,0.000228748427340243,-5.00725907443314,82.5481100142907
"33","NM_017785.5",-1.46708823778085,5.23498546382089e-07,0.000228748427340243,-5.01749393140875,60.3295353514631
