"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_032580.4",8.21917845276845,5.12440542595257e-68,5.42623290554117e-64,17.4272590459018,102.437819861974
"2","NM_015411.4",-18.4763864639181,1.19357055302126e-09,6.31935929297106e-06,-6.08110505265033,37.4677058736567
"3","NM_001257293.2",-18.1442426933016,3.30051696232766e-08,0.000116497247046959,-5.5246986055802,37.9826818522587
"4","NM_000281.4",-18.1570009049188,2.69565739861914e-07,0.000713607904849452,-5.1435702830518,47.4059646082009
"5","NM_004217.4",-19.3317535217613,1.48276546932194e-06,0.00314020071093001,-4.81354452358036,65.0207629556601
"6","NM_001352330.2",-6.4393353127161,5.18765866328597e-06,0.00915535293092252,-4.55705199065928,52.3025738971289
"7","NM_001322980.2",2.7087274978956,1.41593393439381e-05,0.0214190349018515,4.34137566846678,16.8088024065525
"8","NM_001347725.2",4.18589016759249,2.02233861661115e-05,0.0237939373458838,4.26241010595038,14.2074793348467
"9","NM_001099661.2",4.8405829488903,1.97179429895752e-05,0.0237939373458838,4.26806098244969,27.2374360761314
"10","NM_001086521.2",-2.52503460993047,2.89995595432026e-05,0.0289951459117819,-4.18118358621316,45.8648625781498
"11","NM_032408.4",1.31383825766268,3.01205595457173e-05,0.0289951459117819,4.17255293119588,30.5706081984874
"12","NM_017905.6",-7.30865671326102,4.29398484387584e-05,0.0378898163454338,-4.09106406363402,23.2182330467644
"13","NM_198953.1",-7.82949008090355,4.65169149580357e-05,0.0378898163454338,-4.07247139274504,35.4435403324499
"14","NM_005566.4",0.797715866816027,6.62550996613165e-05,0.0501125178795486,3.98934821357029,1435.76713280213
"15","NM_003733.3",-1.45696784032117,7.61402260729198e-05,0.0537499235924099,-3.95623511708491,62.7701276664515
"16","NM_001908.5",-1.27276919186706,9.58376505236058e-05,0.0634265550871538,-3.90089516200722,78.9246970144947
"17","NM_018235.3",-1.73218831689469,0.00015275808803584,0.0951503173065593,-3.78654232224814,23.1273176935336
"18","NM_030653.4",-5.14707552819387,0.000177000470065917,0.104125443196,-3.74976484889303,82.5481100142907
"19","NM_032993.2",-6.17997707658353,0.000230299893386897,0.128349766898624,-3.68322701268489,9.29325321949092
"20","NM_002985.3",-1.45719399120849,0.000261282001782316,0.138335755843647,-3.65094027273329,122.074891969972
"21","NM_138473.3",-7.60685005796327,0.000345682929595888,0.171666258042697,-3.57841600166693,25.3731678020377
"22","NM_001159676.1",2.25124216533934,0.000356658577480341,0.171666258042697,3.57023686207677,19.6369978449161
"23","NM_001199802.1",-0.420378810647481,0.000509217860443279,0.192430050916853,-3.4758600932767,5107.39649779141
