"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_001313945.2",38.6967241455609,2.44519184054665e-15,8.07084470809234e-11,7.91638322027928,21.3553756857897
"2","NM_001206486.2",1.03829323225651,2.06406170076384e-05,0.236809161318553,4.25784587152293,55.119888683921
"3","NM_006145.3",-0.591315054044455,2.15235399750253e-05,0.236809161318553,-4.24847006579717,92.7181615543646
"4","NM_001002800.3",0.805942314240447,3.49618182501922e-05,0.288496183746023,4.13847747949556,139.135677299576
"5","NM_001195056.1",1.35629454234816,4.75171672144494e-05,0.313679827649466,4.0675149191912,24.2244315106325
"6","NM_003604.2",-0.565039452899219,0.000169641080904793,0.933223859570751,-3.76040117863992,423.602045510847
"7","NM_001005221.2",0,1,1,0,0.0545438561104676
"8","NM_001005277.1",0,1,1,0,0.0545438561104676
"9","NM_015658.4",-0.0920757565829857,0.70957877357052,1,-0.372421869549397,175.155005963796
"10","NM_198317.3",-0.325459132085812,0.617035116056024,1,-0.500056753619178,19.4751346300841
"11","NM_032129.3",1.51584821375305,0.459943333355576,1,0.738940162136821,0.66741560917763
"12","NM_001160184.2",-0.945183939612374,0.716165585344752,1,-0.36358813875234,0.443080678215663
"13","NM_001367552.1",-1.01437820173873,0.886139399203001,1,-0.143190921916163,0.360177095176001
"14","NM_001291367.2",0,1,1,0,0.0551965959933529
"15","NM_001142467.2",0.438442043640298,0.459497080809847,1,0.73967523110994,85.4010632978709
"16","NM_021170.4",-1.26866167828705,0.217929952492495,1,-1.23205121732124,37.5418607575626
"17","NM_005101.4",-0.379701848286013,0.566076608432344,1,-0.573839216242815,120.704270164397
"18","NM_198576.4",-0.725804016184976,0.237141561220062,1,-1.18216166260048,28.8361559300479
"19","NM_001305275.2",-0.164948817246028,0.863683633966343,1,-0.171686965129415,8.02269638021299
"20","NM_001364727.2",-0.945163546139314,0.893570068558205,1,-0.133788187079762,0.223193917771841
"21","NM_001205252.2",0.429256445419878,0.732682587087681,1,0.341559278402849,1.15987285939996
"22","NM_001330306.2",-0.677907329279528,0.439251966815763,1,-0.773457001183726,2.68633174789544
"23","NM_001363525.2",1.51363088721917,0.46869261643583,1,0.724607891184105,1.54220643153403
"24","NM_017891.5",-0.206641527076079,0.85327159731011,1,-0.184945736354671,3.40485587636528
"25","NM_004195.3",-0.945162870837801,0.89505300211656,1,-0.131913131305337,0.0275081676129876
"26","NM_148901.2",0,1,1,0,0.0285028573986243
"27","NM_003327.4",0,1,1,0,0.0282258963533301
"28","NM_080605.4",-0.51259461010412,0.0889999758045212,1,-1.70069658989554,20.4527515671563
"29","NM_001014980.3",0.163449879517974,0.860533816407918,1,0.175694678254585,3.21669834371912
"30","NM_194315.2",1.02461949890523,0.122086812392844,1,1.54607352294087,6.12211640156482
"31","NM_058167.3",-0.305063245419995,0.28140948550813,1,-1.07715844701693,32.8376446784909
"32","NM_194457.2",-0.268592750478904,0.819470427061519,1,-0.228226157733571,5.37090053647757
"33","NM_001130413.4",-0.41235228829756,0.498404439480298,1,-0.677002387619849,16.6012808759975
"34","NM_030649.3",-0.236694365682202,0.647274715771999,1,-0.457551470546264,29.8337990599277
"35","NM_153339.3",0.0390220680492119,0.944656112468905,1,0.0694189913551605,56.6503569437304
"36","NM_017871.6",-0.148922044340026,0.591339463782908,1,-0.536895986076466,74.9320677879688
"37","NM_001256463.2",-0.103548312209306,0.921963434066227,1,-0.0979607831306297,5.96082338060329
"38","NM_001029885.2",-0.64531198684724,0.321082220152744,1,-0.992236399622746,8.8747735243846
"39","NM_152228.3",-0.9451628708378,0.89505300211656,1,-0.131913131305337,0.223401036583392
"40","NM_001330311.2",-0.301442266763894,0.740813387103924,1,-0.330776401760643,15.1100413518086
"41","NM_004421.3",-0.313198216850265,0.702831139019112,1,-0.381501526099192,15.7727970683563
"42","NM_001282585.1",-0.212457780153791,0.622970258526104,1,-0.491645094966906,9.69124840966025
"43","NM_032348.4",-0.465986706898591,0.567002695396478,1,-0.572471342178047,4.23053231263009
"44","NM_001282583.2",-0.333356629212397,0.627892529605374,1,-0.484695259593469,4.20897245997682
"45","NM_001127229.2",-1.02973416258722,0.443339994735716,1,-0.766565331163341,5.19305102789948
