"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_025099.6",5.42332626832094,6.29904996780651e-132,2.05796261498207e-127,24.4408314035263,90.4811150811923
"2","NM_001548.5",0.929324749920957,9.66268753985652e-08,0.00157844832307326,5.33295572948143,129.068107439505
"3","NM_014314.4",1.02582749711725,5.79905539893409e-05,0.631536463128585,4.02084174763584,44.1418378788192
"4","NM_001349859.1",2.31362302395467,9.07742684196706e-05,0.741421530884764,3.91401426732384,39.0126602410747
"5","NM_001319118.2",2.20216026801822,0.000114867573939888,0.750567701638018,3.85682875616163,15.3120271541522
"6","NM_001005221.2",0.883389782646274,0.903169335630671,1,0.121658683831954,0.0537867411227739
"7","NM_001005277.1",0.883389782646274,0.903169335630671,1,0.121658683831954,0.0537867411227739
"8","NM_015658.4",-0.261792808483292,0.41921747938696,1,-0.807779585034874,160.537930870618
"9","NM_198317.3",-0.373913492561838,0.580701878367266,1,-0.552359783638959,15.5589011728569
"10","NM_032129.3",1.42055762135205,0.711055967000217,1,0.370438265141871,0.412097194167844
"11","NM_001160184.2",-1.9714053362214,0.363409321285161,1,-0.908887862475636,0.527601824459147
"12","NM_001367552.1",-1.94216651290791,0.788417114856089,1,-0.268366640675789,0.255821938878039
"13","NM_001291367.2",0.883389782646274,0.903169335630671,1,0.121658683831954,0.0266316858717332
"14","NM_001291366.2",0,1,1,0,0.0287856225222498
"15","NM_001142467.2",-0.465975657299048,0.431681179248946,1,-0.786318052029367,65.695152430791
"16","NM_021170.4",-1.18479425590666,0.268705296399789,1,-1.10604903433527,23.1198453715826
"17","NM_005101.4",-0.17709812334426,0.852610348629977,1,-0.185788850105886,171.943905744661
"18","NM_198576.4",-0.476440818101292,0.486037756735615,1,-0.696624599750736,24.9730180218082
"19","NM_001305275.2",-0.616727883807633,0.497355541805301,1,-0.67865648846826,6.1149927405733
"20","NM_001364727.2",-1.04015289291294,0.886094489921629,1,-0.143247787581054,0.0568199452157577
"21","NM_001205252.2",0.33587146550847,0.784575264551345,1,0.273361604167423,1.15491483054069
"22","NM_001330306.2",0.388893218607913,0.672881522064283,1,0.422196601279073,2.502081552944
"23","NM_001363525.2",-3.1485531974205,0.0912778856310204,1,-1.68869504533628,1.1574982183014
"24","NM_017891.5",-0.65530827593796,0.582622670652974,1,-0.54955785734959,2.64663139149864
"25","NM_148901.2",0,1,1,0,0.0287856225222498
"26","NM_080605.4",-0.405073758345753,0.175457880274067,1,-1.35487344889486,20.5067213035508
"27","NM_001014980.3",-1.18566004012529,0.250698779604102,1,-1.14865376054464,1.96433590817332
"28","NM_194315.2",-0.403652941329632,0.60436835163146,1,-0.518128879973637,4.87938682146044
"29","NM_058167.3",-0.0878446145239053,0.746094086008778,1,-0.323793885089632,35.4522848102366
"30","NM_194457.2",-1.43596418877037,0.332736282103064,1,-0.968617072310224,2.10615690665072
"31","NM_001130413.4",-0.491977151556785,0.452499211874716,1,-0.751254989588373,14.362308435841
"32","NM_030649.3",-0.41936973359709,0.427610857965757,1,-0.793286607191599,25.4461152154361
"33","NM_153339.3",-0.689189902648046,0.311229956006003,1,-1.01264458428573,42.2522553044438
"34","NM_017871.6",-0.202545673948772,0.592836345512746,1,-0.534730329769536,68.8941606118965
"35","NM_001256463.2",-0.411414488941126,0.688935525231895,1,-0.400300058013003,4.81780998442598
"36","NM_001029885.2",-0.42354031703651,0.485442694225883,1,-0.697575521786415,7.63648551828745
"37","NM_152228.3",-0.0783815551333306,0.991387360979659,1,-0.0107945518745501,0.169584521731755
